publication_month,Source,ADMIN1,perc_CS_3p,perc_CS_4,perc_ML1_3p,perc_ML1_4,perc_inc_ML1_3p,perc_ML2_3p,perc_ML2_4,perc_inc_ML2_3p,threshold_ML1_4_20,threshold_ML1_3_30,threshold_ML1_3_5i,threshold_ML2_4_20,threshold_ML2_3_30,threshold_ML2_3_5i,trigger_ML1,trigger_ML2,CS_period,ML1_period,ML2_period
2020-11,FewsNet,Addis Ababa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,False,False,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Afar,59.69291130890437,0.0,89.00440871284843,0.0,29.31149740394406,89.00440871284843,0.0,29.31149740394406,0,1,1,0,1,1,True,True,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Amhara,0.0,0.0,0.0,0.0,0.0,12.971909129725963,0.0,12.971909129725963,0,0,0,0,0,1,False,False,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Benishangul Gumz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,False,False,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Dire Dawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,False,False,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Gambela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,False,False,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Harari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,False,False,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Oromia,11.775294368664005,0.0,27.016636570752247,0.0,15.241342202088251,30.24915643337686,0.0,18.473862064712854,0,0,1,0,1,1,False,True,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,SNNP,0.0,0.0,3.721784081704018,0.0,3.721784081704018,40.84380271701094,0.0,40.84380271701094,0,0,0,0,1,1,False,True,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Somali,69.64612100398801,0.0,69.64612100398801,0.0,0.0,69.64612100398801,0.0,0.0,0,1,0,0,1,0,False,False,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,FewsNet,Tigray,0.0,0.0,0.0,0.0,0.0,39.886537559937395,0.0,39.886537559937395,0,0,0,0,1,1,False,True,Oct 2020,Oct 2020 - Jan 2021,Feb 2021 - May 2021
2020-11,GlobalIPC,Afar,24.44901278956323,4.107615901562621,22.67069033003084,4.164413687812104,-1.77832245953239,49.82500149164488,11.557391512984927,25.375988702081653,0,0,0,0,1,1,False,True,Aug 2020 - Sep 2020,Oct 2020 - Dec 2020,Jan 2021 - Jun 2021
2020-11,GlobalIPC,Amhara,14.656521972801425,3.4393740149954897,4.9999975346638585,0.0,-9.656524438137566,18.686131903479,3.629498114635648,4.029609930677577,0,0,0,0,0,0,False,False,Aug 2020 - Sep 2020,Oct 2020 - Dec 2020,Jan 2021 - Jun 2021
2020-11,GlobalIPC,Oromia,22.614724056630784,3.319954454108783,17.400745629173176,0.9458636568183458,-5.213978427457608,25.711298848297208,4.753862869631764,3.0965747916664235,0,0,0,0,0,0,False,False,Aug 2020 - Sep 2020,Oct 2020 - Dec 2020,Jan 2021 - Jun 2021
2020-11,GlobalIPC,SNNP,19.290917994785218,4.267743729550828,18.652859257834667,4.075477956558956,-0.6380587369505513,20.652252324480664,3.865423953326994,1.3613343296954454,0,0,0,0,0,0,False,False,Aug 2020 - Sep 2020,Oct 2020 - Dec 2020,Jan 2021 - Jun 2021
2020-11,GlobalIPC,Sidama,14.999992133206835,0.0,14.999992133206835,0.0,0.0,10.000055438826028,0.0,-4.999936694380807,0,0,0,0,0,0,False,False,Aug 2020 - Sep 2020,Oct 2020 - Dec 2020,Jan 2021 - Jun 2021
2020-11,GlobalIPC,Somali,27.212613535062065,5.477174654672331,22.289926571411183,5.429238518268398,-4.922686963650882,36.31499980910482,9.940664638283,9.102386274042754,0,0,0,0,1,1,False,True,Aug 2020 - Sep 2020,Oct 2020 - Dec 2020,Jan 2021 - Jun 2021
2020-11,GlobalIPC,Tigray,9.999982649461874,0.0,5.000078077421572,0.0,-4.999904572040302,22.077817745838132,5.363582868019458,12.077835096376258,0,0,0,0,0,1,False,False,Aug 2020 - Sep 2020,Oct 2020 - Dec 2020,Jan 2021 - Jun 2021
